PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,ViolentCrimesPerPop
4.0759476898132005,4.6338536644027695,4.220568248402632,0.5921719530287604,-0.22110562597944936,-2.4937991897114804,2.421372945646169,1.3302309347219652,0.6928047061090487,-0.10744102025424644,0.27882068206120675,-0.31445374237882356,2.8066616460643647,-0.5804723760646309,-2.1094708096351127,1.2865209639815325,-0.7168952214531981,-1.3584784755927293,-0.9284033229278336,-0.29941544317815416,-1.4346710208753495,2.884705048032122,-4.262300300489949,0.22
8.885360375132475,4.49853261365,-2.9034468045289863,2.5811037214662957,-0.5488502765713673,2.392416699278004,0.9153029903225138,0.10554016089249205,1.1249670261478402,2.3338688029626993,1.7294072433705423,-1.483340543718669,0.5834694873687294,0.5738300201968818,-0.5802605832114835,-1.3976837670271616,0.0069836259937849175,-0.2575154882796345,0.27103584926233465,0.32511524248744866,-0.6217197929810208,-0.8773854457382748,-0.44580043929537755,0.17
0.3645050819164849,1.7793506133523385,3.060724156800409,-7.2453589262708356,0.640428528986361,1.6727873734366898,1.2115004623384862,-0.9391093540504805,0.26051873692033056,0.32032551254491815,0.436242439557144,-1.1324946247209,-0.1481407847593893,-0.35462577835888354,0.045119954130282754,0.19374657316591226,0.2500360515123861,-0.8297719440189126,0.1257076988551192,-0.47843799835930395,0.4844919461255814,0.24328801337767195,0.5088437790105038,0.16
1.4430792629627165,-0.5332015766581412,-2.150881701984475,-0.13935187508747782,2.6365045632420143,0.547456603505142,-1.638544175812279,2.518800853596095,-1.437422668339161,-1.901287384744884,1.2741476115579633,-1.1303191984701944,-1.2549248027100506,-0.5200162850266409,-1.0443228759671683,0.8630066505649014,0.23217029996461663,-0.11647200329734905,-0.24049361895416857,-1.3372412918466567,0.7140322251149793,-0.3996695101279758,0.2471985184554664,0.2
-4.068819157536804,-2.242031359536013,-4.105843880612783,0.6940002000287468,-0.27065759831069913,1.02862229580605,3.2812889985595493,1.426324440910857,2.1558636025280706,-0.27209326034781595,-1.5626341231930403,-0.4189282952611158,-1.4332811552356737,-0.08379624407790204,-0.3043288159776463,-0.1086295287181536,-0.3063680585304954,1.0615639104819214,0.633482915249976,1.0711710454728545,-0.3551230517465374,-1.005548331558939,-0.838608772178233,0.12
2.4640039563535945,-1.5737133890772796,2.473081991403982,-1.5715826886093374,-0.3055563797719651,-2.309694008714976,0.11717112187146442,0.22714435079605244,-0.3357505128893677,0.833603148918853,-0.2647426519911388,1.0180111849189712,-0.7132888327176987,-0.48239389943486927,-0.3027401902398203,0.10924881074239781,-0.28333517392067925,-0.8135743534181441,-0.07926191135030732,0.27331672382721606,0.7033446392935898,0.90329935792163,0.5787386442514248,0.11
-2.22051127812569,-3.590871247561277,-0.46146916061189275,1.2647222812934462,-1.3007881854096721,-1.2101176760781287,0.2699862363821837,-0.40370650878787334,-1.7165238979697546,-1.7164136989971217,-0.12758975643112708,-1.8491468918188039,1.6064497160997335,0.6598204267623791,-0.7111523057953313,0.05657672722728831,0.587847759772737,0.03543465702720118,-0.26540583799867334,0.9210756341682094,1.3758772679513926,1.2831735427240905,1.3832312789036671,0.12
-3.5540917925553686,-4.1747085478891535,0.7518944389896647,2.1625772026828476,0.29109411376918526,-1.4850278618457242,-0.8228296237147251,-0.6865141740012656,-0.615870802819677,1.885798903718719,-1.4049898007293307,-0.12100494188036391,0.24854227636302637,0.11537520302056421,1.6664349422498879,-0.7247179715084078,1.4093792580133144,1.5420088945685873,1.388278086874118,-0.4684711736242533,-0.41824113604400637,0.7113362323838024,-0.23804496597200053,0.2
-1.7084714305372608,6.399300609607064,-0.19613700222503253,-0.2794767151829806,2.94525211720315,-0.9541040281733233,1.4029103627441208,-0.12274697202886763,-0.12147655571015104,1.4630272463481586,0.6672353831383253,0.21045908987851245,1.2462411080359552,-0.522909079367677,0.35542475533784024,0.09295766440321607,0.4327757365688494,-0.260369004470664,0.03158904223102371,-0.4341677850648516,0.5985714483207047,-0.3758100983014744,0.6862915205825395,0.68
1.565709576769521,-1.8780910862565636,-2.1235123398904125,2.584712204375394,0.9639178459723244,0.7272635102363099,-0.9878185820617469,0.0867644501929862,-1.3663162320917717,1.1374564647038783,0.9522702231926828,-0.6987331819766744,-1.190858006983943,0.04667897778927925,-0.5528285893604116,0.6751879316502913,-0.1664429714441604,0.08680259920727591,-0.12793740430723072,-0.11169796676745256,-0.07235210452914104,-0.4407027048953277,0.07548452114509359,0.23
8.57269793651867,0.1134178670904043,-1.6353815864257732,0.46508357699409225,1.9603714935250967,1.8278993574239748,0.2558280272542974,2.095342529157714,-1.0982207969763944,0.44528695796810824,-0.7021930364838807,-0.5140237712666709,0.7106939798464283,-0.5064275485089874,-0.3634478640571894,0.5984239235702274,1.0722649872204586,-0.3507332337051047,0.252467897524103,1.2894860376943265,0.15771810998515098,-0.2469440979567284,0.21405000971431762,0.05
-3.091432117885095,-3.7748201569708963,-2.85661010267725,0.3771324394524588,0.39885771861523983,-1.264194632779027,-0.3570458338590464,-1.2489621607843742,-0.012877199939851083,2.2839402524090104,-1.187380270116744,-1.5571244684498842,1.5346176564205716,0.13135786919542142,-0.2827459471791732,-0.2919372002922234,0.7416763254776094,-0.13368934803660287,0.13526365031275153,0.9401622438898418,-0.047209515741697745,-0.5499436205513051,-0.3978215499930339,0.1
-5.456708958974419,-3.1516412766729176,-2.5284316145684156,0.9664778418906825,-0.7235615435745508,-0.11439536955342197,1.2429531220622647,1.7134974957301996,1.4889418162422772,-0.25857180978113514,-1.130945029276507,-1.9078552730536418,0.8188339999189681,-0.06651431824896563,-0.4797258236142894,-0.19187444245810029,0.11499001932723586,0.6086503006983014,-0.31672411836562175,-1.5182049199997734,0.1494261507723716,-0.1260174949344661,-0.11330503100807363,0.28
2.489967012609056,4.877253102487807,2.3411452764174063,-0.35852238481566423,-0.36522834217048217,-2.210174054880335,-0.49975864359290667,-0.38692997020020536,0.2741242093246031,1.391910197902259,0.7609863431547682,0.15077466303698772,0.31458533233355795,-1.452382987847579,-0.1153602150038914,-0.15224567139018977,0.18230154066968496,0.25218891454935666,1.671981087820134,-1.1955275547470776,0.45199986865921876,0.3896850026378628,-0.20972261602589742,0.22
-3.8889908128714117,-3.725335406955064,0.1541261965991527,0.5667679758253638,-1.861633166563071,-1.510358170950415,1.4059548762930698,0.1988775400043676,-0.19585246449143967,1.539892515852827,-1.714712162900194,-0.7620445067198897,0.8050773813086853,-0.5524185177506079,-0.5525772605964722,-0.441839479668089,-0.8432126289065613,0.24597531988051066,0.06093584951991009,-0.6187967426913149,-0.5672710846216309,0.185434576203622,0.739778444959508,0.22
-0.20223624589076913,-0.37922502995750684,3.584423391360214,-1.1150437402589013,3.917844218587719,-0.6382490370248796,0.2943789556931119,0.1657233260293163,1.5699464635025437,1.0533884170892875,0.0914873515032135,0.5901193290453302,-0.25896775894150204,1.6245695507462226,1.661734061476841,-0.7988087829604974,0.4894372026147611,0.4098110103895529,0.7400693992828975,-0.10125434378499416,0.4699920295627589,-0.11512313468422578,0.44968811506117073,0.55
2.211979666711773,-1.9513822006002655,-1.0900515619107625,2.974167725022112,-1.5844391207968551,-0.19590801307873373,-1.1849748577472294,-2.3936326712080667,-1.182752449582057,-0.6108462258263065,2.5010497247894072,-1.5472737151040303,0.5207904581943084,-0.10892749858369867,0.11984713945960278,0.9247390947320412,0.3727995683462569,-0.29914212679720503,-0.300918275493172,-0.32414523069076956,-0.27702237422361164,0.7368280214571296,-0.09106271882055378,0.05
5.993020013277235,0.1175901819881191,-0.18771384208994826,3.783838990497222,-1.8370555802336765,1.21372050489887,-0.797427799607979,-0.6741047682051736,-0.7136551908906238,-0.7781760736334923,-0.4874624972719581,-2.422120927328993,0.026613299679532305,-0.021318422643204386,2.590546259344377,2.033173959839418,-2.0149842647952823,-0.5616795375530582,0.2273761369760838,0.817992570771613,0.8347098246051389,-0.06673183021608921,-0.3691330860760102,0.03
-2.442723615254615,-4.092773887085,1.350026450411096,-1.3559780685840126,-1.0743504044035301,-0.009959837900261975,0.19381019735247748,-0.5177226402014133,2.0083866726139745,0.049893757746761205,0.8790601231076303,-0.24854588944567513,0.23195319252853847,0.04244554454379944,-1.228722390038791,-0.11066493378376752,-0.3458111352023462,0.6897129141434925,0.1906470380115494,0.38139223828487767,0.3814541216973966,0.29686858024601487,0.12489382956015697,0.07
-3.235074852763637,-1.7611336983192907,1.3308067767188974,-4.878796979709487,-1.4691776462688215,1.0898439608954607,0.8547486211747539,-1.4161678098386796,2.4974871892799753,-0.32073848210753875,0.4422255761250627,-0.7349541873399081,-0.5956874989025551,-1.192471861594345,-0.23467322821805728,-0.2677197059755731,-1.2172056005082246,-0.06860833301128694,0.12090049358774739,-0.03872189124983074,-0.3224621964138701,1.3448211091067703,0.9256313415772679,0.07
